3;Venusaur;1
9;Blastoise;1
15;Beedrill;1
24;Arbok;1
35;Clefairy;1
45;Vileplume;1
57;Primeape;1
67;Machoke;1
77;Ponyta;1
91;Gengar;1
265;Wurmple;3
276;Taillow;3
286;Surskit;3
304;Aron;3
312;Minun;3
316;Gulpin;3
327;Spinda;3
338;Solrock;3
373;Salamence;3
152;Chikorita;2
158;Totodile;2
173;Cleffa;2
175;Togepi;2
183;Marill;2
196;Espeon;2
202;Wobbufett;2
208;Steelix;2
218;Slugma;2
225;Delibird;2
241;Miltank;2
389;Torterra;4
393;Piplup;4
396;Starly;4
403;Shinx;4
410;Shieldon;4
420;Cherubi;4
428;Lopunny;4
436;Bronzor;4
446;Munchlax;4
448;Lucario;4
654;Braixen;6
658;Greninja;6
668;Pyroar;6
674;Panchamp;6
679;Honedge;6
686;Inkay;6
702;Dedenne;6
714;Noibat;6
716;Xerneas;6
721;Volcanion;6
